timestamp,temperature_c,label
2024-01-07 09:00:00,14.507210777521896,0
2024-01-07 12:00:00,17.963720413725824,0
2024-01-07 16:00:00,17.358166002476203,0
2024-01-07 19:00:00,19.096182228432337,0
2024-01-07 21:00:00,16.39227293564267,0
2024-01-08 01:00:00,11.932223631070608,0
2024-01-08 03:00:00,9.423863143,0
2024-01-08 05:00:00,11.828724839456818,0
2024-01-08 09:00:00,13.694308946104323,1
2024-01-08 11:00:00,18.79485251749306,1
2024-01-08 12:00:00,18.839487004295027,1
2024-01-08 14:00:00,19.01825635266659,1
2024-01-08 18:00:00,14.944802530174432,1
2024-01-08 19:00:00,15.85992702693419,0
2024-01-08 21:00:00,15.865339559244877,0
2024-01-08 22:00:00,15.460210450982732,0
2024-01-09 01:00:00,12.898959546741702,0
2024-01-09 03:00:00,9.121641785399156,0
2024-01-09 05:00:00,11.929818541126629,1
2024-01-09 06:00:00,13.422248523122224,1
2024-01-09 09:00:00,13.042054709390207,1
2024-01-09 12:00:00,17.85099909438721,1
2024-01-09 16:00:00,19.22437157121532,1
2024-01-09 18:00:00,17.49956701101901,0
2024-01-09 19:00:00,14.80946316160746,0
2024-01-09 23:00:00,12.641219656000429,0
2024-01-10 02:00:00,10.768498218839827,0
2024-01-10 05:00:00,11.383179539707069,0
2024-01-10 06:00:00,11.520375205045855,0
2024-01-10 08:00:00,13.458077276002289,0
2024-01-10 12:00:00,17.80574762623195,0
2024-01-10 16:00:00,19.419616871422058,0
2024-01-10 18:00:00,17.48808304962032,0
2024-01-10 22:00:00,13.498113145850446,0
2024-01-11 02:00:00,11.265881799440542,0
2024-01-11 04:00:00,8.849957842460974,0
2024-01-11 08:00:00,14.555926230953132,0
2024-01-11 10:00:00,16.053360722553997,0
2024-01-11 11:00:00,17.06639249060854,0
2024-01-11 14:00:00,20.035344732961097,0
2024-01-11 17:00:00,16.13948323777132,0
2024-01-11 18:00:00,15.47858674,0
2024-01-11 22:00:00,14.312048692669606,0
2024-01-11 23:00:00,13.010220032537246,0
2024-01-12 03:00:00,11.217648214586893,0
2024-01-12 04:00:00,10.595180087393368,0
2024-01-12 08:00:00,14.775384111434407,0
2024-01-12 12:00:00,18.96102961909211,0
2024-01-12 16:00:00,19.45791794065468,0
2024-01-12 19:00:00,16.700441732671074,0
2024-01-12 21:00:00,12.484208617619291,0
2024-01-13 00:00:00,13.103652815123318,0
2024-01-13 02:00:00,12.611367584529791,0
2024-01-13 06:00:00,12.95403945985954,0
2024-01-13 09:00:00,13.953425577383948,0
2024-01-13 11:00:00,17.817549762626264,0
2024-01-13 14:00:00,19.90533544493497,0
2024-01-13 17:00:00,20.343677602721613,0
2024-01-13 18:00:00,16.786091705897597,0
2024-01-13 19:00:00,16.73725098877199,0
2024-01-13 20:00:00,16.940999132007185,0
2024-01-13 21:00:00,15.077888575950745,0
2024-01-13 23:00:00,11.668203367763423,0
2024-01-14 02:00:00,11.639279633460196,0
2024-01-14 05:00:00,12.235735742024868,0
2024-01-14 07:00:00,13.110998872181629,0
2024-01-14 11:00:00,17.268945309200358,0
2024-01-14 14:00:00,18.558699619717824,0
2024-01-14 15:00:00,20.77937811944369,0
2024-01-14 19:00:00,15.924612776129214,0
2024-01-14 22:00:00,13.265382300857803,0
2024-01-15 01:00:00,11.551858655788584,0
2024-01-15 04:00:00,12.193819182778109,0
2024-01-15 07:00:00,11.205929850579867,0
2024-01-15 08:00:00,12.39514537,0
2024-01-15 11:00:00,14.55750344541165,0
2024-01-15 15:00:00,19.04201192499724,0
2024-01-15 17:00:00,17.12491228918321,0
2024-01-15 20:00:00,15.576593703081894,0
2024-01-15 21:00:00,15.79643148256336,0
2024-01-15 23:00:00,12.232926389753896,0
2024-01-16 01:00:00,11.81443686662275,0
2024-01-16 05:00:00,11.177692950028645,0
2024-01-16 06:00:00,12.97911011,0
2024-01-16 08:00:00,14.535877554875992,0
2024-01-16 10:00:00,15.205955799469017,0
2024-01-16 14:00:00,18.66232126,0
2024-01-16 18:00:00,19.081919256479253,0
2024-01-16 19:00:00,17.473052298773382,0
2024-01-16 20:00:00,14.359921765577193,0
2024-01-17 00:00:00,12.958425671310671,0
2024-01-17 01:00:00,10.234476760589962,0
2024-01-17 05:00:00,13.231025191466657,0
2024-01-17 07:00:00,14.229029730460432,0
2024-01-17 11:00:00,17.347973693753286,0
2024-01-17 13:00:00,18.652892149912383,0
2024-01-17 15:00:00,18.74927242,0
2024-01-17 18:00:00,18.64276698907743,0
2024-01-17 19:00:00,16.55517731929673,0
2024-01-17 22:00:00,14.247518787008993,0
2024-01-18 01:00:00,12.582330747336789,0
2024-01-18 05:00:00,10.86184165528274,0
2024-01-18 09:00:00,14.260679834662367,0
2024-01-18 12:00:00,16.395299670528047,0
2024-01-18 14:00:00,17.58644713245607,0
2024-01-18 16:00:00,16.669740054077675,0
2024-01-18 18:00:00,18.704332794216032,0
2024-01-18 22:00:00,16.135532392740444,0
2024-01-19 00:00:00,13.882967661886642,1
2024-01-19 01:00:00,9.585597052978892,1
2024-01-19 03:00:00,11.870825660335909,1
2024-01-19 04:00:00,12.843824369220462,1
2024-01-19 05:00:00,10.988726462444314,1
2024-01-19 06:00:00,12.294309846502337,1
2024-01-19 10:00:00,13.626804573912946,1
2024-01-19 13:00:00,18.78518507117819,0
2024-01-19 16:00:00,17.58843168430308,0
2024-01-19 18:00:00,18.06898920070848,0
2024-01-19 21:00:00,13.12755654784181,0
2024-01-19 22:00:00,14.617153743431498,0
2024-01-20 02:00:00,12.368489560049063,0
2024-01-20 05:00:00,10.598860205497353,0
2024-01-20 09:00:00,13.63847055700079,0
2024-01-20 10:00:00,13.450826184043416,0
2024-01-20 12:00:00,17.51150853854929,0
2024-01-20 15:00:00,18.304864933555383,0
2024-01-20 17:00:00,16.60565598,0
2024-01-20 19:00:00,17.54640016226792,0
2024-01-20 20:00:00,15.498089376865815,0
2024-01-20 22:00:00,12.676618323908947,0
2024-01-20 23:00:00,12.337290767924774,0
2024-01-21 01:00:00,12.826907228162208,0
2024-01-21 04:00:00,11.865264423934418,0
2024-01-21 07:00:00,12.849412122786235,0
2024-01-21 10:00:00,16.783645599152333,0
2024-01-21 12:00:00,16.44077617366653,0
2024-01-21 16:00:00,18.907990822613137,0
2024-01-21 17:00:00,18.646331808305945,0
2024-01-21 19:00:00,16.441639586385953,0
2024-01-21 20:00:00,16.56326958014341,0
2024-01-21 22:00:00,13.033647070601,0
2024-01-22 02:00:00,11.757078034400022,0
2024-01-22 04:00:00,11.807523710906231,0
2024-01-22 08:00:00,10.473128452978392,0
2024-01-22 10:00:00,29.85518918688814,0
2024-01-22 13:00:00,14.815939026939404,0
2024-01-22 15:00:00,18.26973765955761,0
2024-01-22 17:00:00,19.70351574647201,0
2024-01-22 21:00:00,14.628252419922028,0
2024-01-23 01:00:00,9.789911089,0
2024-01-23 03:00:00,9.700951409,0
2024-01-23 07:00:00,14.24572277834132,0
2024-01-23 09:00:00,12.707630446098207,0
2024-01-23 12:00:00,19.196652328657187,0
2024-01-23 16:00:00,18.811016669062106,0
2024-01-23 18:00:00,16.410988610971845,0
2024-01-23 21:00:00,14.313697795993344,0
2024-01-23 23:00:00,11.792766673434606,0
2024-01-24 00:00:00,13.229803374975509,0
2024-01-24 01:00:00,12.433572015269116,0
2024-01-24 03:00:00,8.955766898,0
2024-01-24 07:00:00,12.534449716468265,0
2024-01-24 08:00:00,12.94766128346825,0
2024-01-24 10:00:00,17.606248401252792,0
2024-01-24 13:00:00,16.862742932077513,0
2024-01-24 14:00:00,20.80753848946976,0
2024-01-24 17:00:00,18.442908186408893,0
2024-01-24 19:00:00,15.62443897103536,0
2024-01-24 23:00:00,12.206031237880332,0
2024-01-25 02:00:00,10.199322126223716,0
2024-01-25 05:00:00,10.031324342745766,0
2024-01-25 06:00:00,12.31033314723239,0
2024-01-25 08:00:00,12.516193199061837,0
2024-01-25 12:00:00,15.236955714562496,0
2024-01-25 13:00:00,18.03345789042208,0
2024-01-25 17:00:00,16.325642219738427,0
2024-01-25 19:00:00,16.122374998621105,0
2024-01-25 22:00:00,12.89876839356802,0
2024-01-26 01:00:00,10.522496486520168,0
2024-01-26 03:00:00,13.433213109997086,0
2024-01-26 05:00:00,11.635649653554632,0
2024-01-26 08:00:00,14.291226418473215,0
2024-01-26 09:00:00,12.900379432478148,0
2024-01-26 12:00:00,17.075728752470788,0
2024-01-26 13:00:00,18.75452215915647,0
2024-01-26 16:00:00,17.666325997749567,0
2024-01-26 19:00:00,18.121732800310483,0
2024-01-26 20:00:00,14.624097665417748,0
2024-01-27 00:00:00,11.867959713540628,0
2024-01-27 02:00:00,10.473060928198086,0
2024-01-27 06:00:00,12.40878386783714,0
2024-01-27 07:00:00,12.271438115098515,0
2024-01-27 08:00:00,13.679677668429822,0
2024-01-27 10:00:00,15.791946271601532,0
2024-01-27 11:00:00,16.158760892455465,0
2024-01-27 13:00:00,19.08624045865932,1
2024-01-27 16:00:00,19.189795556286214,1
2024-01-27 17:00:00,18.39779108215898,1
2024-01-27 20:00:00,15.558752381580764,1
2024-01-27 21:00:00,15.995879037949026,1
2024-01-27 22:00:00,13.721748928337927,1
2024-01-28 01:00:00,11.21673375815029,1
2024-01-28 05:00:00,11.710398539407167,1
2024-01-28 06:00:00,14.256349013498,1
2024-01-28 08:00:00,12.405168488643644,1
2024-01-28 12:00:00,18.80112751509179,1
2024-01-28 16:00:00,16.64077003034972,1
2024-01-28 19:00:00,17.30959990855352,1
2024-01-28 21:00:00,16.938971511809648,1
2024-01-28 23:00:00,13.63527434803994,1
2024-01-29 02:00:00,11.399639308006584,1
2024-01-29 05:00:00,10.92195154121366,1
2024-01-29 07:00:00,13.095849159501368,1
2024-01-29 08:00:00,13.720840960020992,1
2024-01-29 09:00:00,14.115420589397475,1
2024-01-29 13:00:00,18.174843395483013,1
2024-01-29 15:00:00,19.296649911666837,1
2024-01-29 17:00:00,17.602033651816086,1
2024-01-29 19:00:00,16.091054334093485,1
2024-01-29 23:00:00,11.426300393804494,1
2024-01-30 00:00:00,12.709627428228938,1
2024-01-30 01:00:00,12.259470820891172,1
2024-01-30 03:00:00,11.347177054752276,1
2024-01-30 05:00:00,12.7632875,0
2024-01-30 08:00:00,14.139349505755243,0
2024-01-30 10:00:00,16.574873826917447,0
2024-01-30 12:00:00,18.26221655717972,1
2024-01-30 16:00:00,18.82303980352288,1
2024-01-30 17:00:00,17.896299943050632,1
2024-01-30 20:00:00,18.76144384102883,1
2024-01-30 23:00:00,12.526843345844243,1
2024-01-31 01:00:00,10.817490119817936,1
2024-01-31 05:00:00,12.137355161302589,1
2024-01-31 07:00:00,13.38287028665422,0
2024-01-31 11:00:00,15.39489513116782,0
2024-01-31 13:00:00,19.89196050891445,0
2024-01-31 16:00:00,18.83131480303549,0
2024-01-31 19:00:00,15.74752767404135,0
2024-01-31 23:00:00,14.507185925524864,0
2024-02-01 01:00:00,12.37967959360441,0
2024-02-01 03:00:00,9.575520132489284,0
2024-02-01 04:00:00,13.361886625979777,0
2024-02-01 06:00:00,13.05510024012002,0
2024-02-01 10:00:00,16.11601136448681,0
2024-02-01 11:00:00,19.00123308957292,0
2024-02-01 15:00:00,19.284127863422352,0
2024-02-01 18:00:00,17.887697957448136,0
2024-02-01 19:00:00,16.300610383600397,0
2024-02-01 21:00:00,15.791191049995277,0
2024-02-02 00:00:00,12.849653908968854,0
2024-02-02 02:00:00,11.26007033563765,0
2024-02-02 03:00:00,10.158173848285148,0
2024-02-02 06:00:00,12.433646173179367,0
2024-02-02 09:00:00,15.022398930011704,0
2024-02-02 10:00:00,14.541264470855312,0
2024-02-02 12:00:00,16.16840977608344,0
2024-02-02 13:00:00,19.248443142635747,0
2024-02-02 16:00:00,15.847594800020518,0
2024-02-02 19:00:00,17.352650105279782,0
2024-02-02 22:00:00,13.497181623211596,0
2024-02-03 02:00:00,12.826394554120386,0
2024-02-03 06:00:00,11.699612955289926,0
2024-02-03 08:00:00,14.876306807712956,0
2024-02-03 09:00:00,14.643905321535415,0
2024-02-03 12:00:00,18.08512683995033,0
2024-02-03 16:00:00,19.86810907,0
2024-02-03 20:00:00,15.600411251841352,0
2024-02-03 21:00:00,16.31606779241885,0
2024-02-03 22:00:00,12.892488298082904,0
2024-02-03 23:00:00,13.47371334209082,0
2024-02-04 00:00:00,13.413840278033469,0
2024-02-04 03:00:00,11.927144725582636,0
2024-02-04 06:00:00,14.606406462770536,0
2024-02-04 08:00:00,13.18369637425136,0
2024-02-04 10:00:00,14.515396814226012,0
2024-02-04 14:00:00,17.805600910396365,0
2024-02-04 16:00:00,19.791334120448635,0
2024-02-04 20:00:00,16.767883436967573,0
2024-02-05 00:00:00,12.445127338456413,0
2024-02-05 02:00:00,9.939594707540875,0
2024-02-05 03:00:00,12.071087223620578,0
2024-02-05 07:00:00,11.681200738445057,0
2024-02-05 10:00:00,17.57686215088807,0
2024-02-05 12:00:00,21.408199704139733,0
2024-02-05 15:00:00,19.590587847511564,0
2024-02-05 18:00:00,18.67900335916119,0
2024-02-05 22:00:00,13.524138568540952,0
2024-02-06 00:00:00,10.16675436344703,0
2024-02-06 04:00:00,10.580470932704864,0
2024-02-06 08:00:00,12.82068700376882,0
2024-02-06 09:00:00,13.431031981799382,0
2024-02-06 10:00:00,18.269545584302264,0
2024-02-06 13:00:00,18.95897411026608,0
2024-02-06 14:00:00,19.486765875390457,0
2024-02-06 16:00:00,18.660313940418177,0
2024-02-06 18:00:00,17.788419299311467,0
2024-02-06 22:00:00,15.289622111774518,0
2024-02-07 02:00:00,11.282359977186877,0
2024-02-07 03:00:00,11.821700550407089,0
2024-02-07 07:00:00,12.94966266736339,0
2024-02-07 08:00:00,13.739008175488868,0
2024-02-07 11:00:00,15.496570826055173,0
2024-02-07 15:00:00,16.811568949936852,0
2024-02-07 19:00:00,16.870993543497725,0
2024-02-07 20:00:00,16.28794003557937,0
2024-02-08 00:00:00,10.83134919167972,0
2024-02-08 01:00:00,11.697660907297148,0
2024-02-08 04:00:00,11.40393213090879,0
2024-02-08 06:00:00,9.787495628459016,0
2024-02-08 08:00:00,13.069706588690975,0
2024-02-08 09:00:00,15.691849032959022,0
2024-02-08 13:00:00,19.131704450889107,0
2024-02-08 15:00:00,17.818722460796746,0
2024-02-08 18:00:00,18.221697145822333,0
2024-02-08 20:00:00,17.465297211319108,0
2024-02-08 22:00:00,15.100343730855457,0
2024-02-09 02:00:00,11.244179418845455,0
2024-02-09 03:00:00,10.66065409,0
2024-02-09 06:00:00,11.638585162470855,0
2024-02-09 09:00:00,15.78360940791004,0
2024-02-09 11:00:00,17.456350436189915,0
2024-02-09 13:00:00,19.441612090878845,0
2024-02-09 14:00:00,19.244177549320103,0
2024-02-09 18:00:00,19.03316953358157,0
2024-02-09 22:00:00,14.300460527557608,0
2024-02-09 23:00:00,14.163852127776474,0
2024-02-10 00:00:00,13.458702290537945,1
2024-02-10 01:00:00,10.812608519436637,1
2024-02-10 02:00:00,9.208665929,1
2024-02-10 06:00:00,14.265906393315444,1
2024-02-10 10:00:00,16.585408748108964,1
2024-02-10 11:00:00,15.184759016248822,1
2024-02-10 14:00:00,18.24926199933799,1
2024-02-10 15:00:00,20.168391241687964,1
2024-02-10 17:00:00,18.37063150862245,1
2024-02-10 20:00:00,15.66294457,1
2024-02-10 23:00:00,14.92320032321973,1
2024-02-11 03:00:00,10.006131150427246,1
2024-02-11 04:00:00,10.441388391625743,1
2024-02-11 05:00:00,12.052437881007984,1
2024-02-11 07:00:00,13.731421644552476,1
2024-02-11 09:00:00,15.858487367296696,1
2024-02-11 13:00:00,19.820462994708308,1
2024-02-11 17:00:00,18.96527168604339,1
2024-02-11 19:00:00,17.850136452813906,1
2024-02-11 23:00:00,12.951824614909718,1
2024-02-12 01:00:00,11.895556779072107,1
2024-02-12 04:00:00,11.549758141233896,1
2024-02-12 06:00:00,12.71411106856246,1
2024-02-12 07:00:00,14.21146819942512,1
2024-02-12 11:00:00,17.950595248659607,1
2024-02-12 12:00:00,18.16590795855222,1
2024-02-12 13:00:00,17.77757086353431,0
2024-02-12 14:00:00,19.22932924515733,0
2024-02-12 16:00:00,19.11450239360719,0
2024-02-12 17:00:00,18.9803399412394,0
2024-02-12 18:00:00,20.760677923640483,0
2024-02-12 21:00:00,14.655893096076325,0
2024-02-13 01:00:00,12.349415027209975,0
2024-02-13 02:00:00,12.725220994934183,0
2024-02-13 04:00:00,11.560668811160284,0
2024-02-13 07:00:00,16.112183962403897,0
2024-02-13 11:00:00,16.85312266931953,0
2024-02-13 14:00:00,19.55938019133763,0
2024-02-13 18:00:00,17.176630050271914,0
2024-02-13 21:00:00,14.884940137225348,0
2024-02-13 23:00:00,13.605490511873288,0
2024-02-14 00:00:00,13.517055020719054,0
2024-02-14 04:00:00,11.849127766367989,0
2024-02-14 08:00:00,15.80557890948757,0
2024-02-14 09:00:00,15.215958897984764,0
2024-02-14 12:00:00,17.759742159635355,0
2024-02-14 13:00:00,22.038801014568985,0
2024-02-14 16:00:00,19.66670575518268,0
2024-02-14 20:00:00,15.501815595931795,0
2024-02-14 21:00:00,14.496800755998288,0
2024-02-14 23:00:00,12.198701373258364,0
2024-02-15 00:00:00,13.649312027414393,0
2024-02-15 03:00:00,10.91660317366055,0
2024-02-15 07:00:00,13.506690895920222,0
2024-02-15 08:00:00,14.242369335396434,0
2024-02-15 10:00:00,17.266922995071646,0
2024-02-15 14:00:00,18.20146631882789,0
2024-02-15 16:00:00,17.926872486917095,0
2024-02-15 17:00:00,19.087114308888108,0
2024-02-15 19:00:00,18.075007066772315,0
2024-02-15 22:00:00,14.717618520439526,0
2024-02-16 01:00:00,10.943132599112207,0
2024-02-16 03:00:00,12.19156049967643,0
2024-02-16 07:00:00,12.485945576651996,0
2024-02-16 10:00:00,15.788008495833182,0
2024-02-16 12:00:00,17.074261584246546,0
2024-02-16 16:00:00,20.80367201270547,0
2024-02-16 20:00:00,17.17396071880966,0
2024-02-16 22:00:00,15.069294559571324,0
2024-02-16 23:00:00,14.8752323945377,0
2024-02-17 02:00:00,14.915554029640576,0
2024-02-17 05:00:00,9.888905297,0
2024-02-17 06:00:00,11.68959921511166,0
2024-02-17 09:00:00,14.664668135900955,0
2024-02-17 13:00:00,17.847196305188906,0
2024-02-17 14:00:00,17.97468164,0
2024-02-17 17:00:00,18.508596175181697,0
2024-02-17 18:00:00,16.77258090330929,0
2024-02-17 21:00:00,15.806129077955278,0
2024-02-17 23:00:00,13.46611622262472,0
2024-02-18 00:00:00,13.179154285267185,0
2024-02-18 04:00:00,12.17591784910662,0
2024-02-18 05:00:00,12.689853621271244,0
2024-02-18 08:00:00,13.946980107698248,0
2024-02-18 09:00:00,17.97571909545739,0
2024-02-18 13:00:00,19.17576596721326,0
2024-02-18 16:00:00,17.05906861430351,0
2024-02-18 20:00:00,15.26277229778761,0
2024-02-18 22:00:00,12.306467245053527,0
2024-02-19 00:00:00,12.649751661556884,0
2024-02-19 03:00:00,11.311210962457508,0
2024-02-19 07:00:00,12.895266393842158,0
2024-02-19 11:00:00,19.870488566202123,0
2024-02-19 12:00:00,18.94458380495999,0
2024-02-19 15:00:00,20.328695265057107,0
2024-02-19 16:00:00,18.203792350947257,0
2024-02-19 18:00:00,17.086830486470483,0
2024-02-19 22:00:00,14.46626764982777,0
2024-02-20 00:00:00,12.864342327183156,0
2024-02-20 04:00:00,9.393883698653056,0
2024-02-20 06:00:00,12.440365332181043,0
2024-02-20 07:00:00,13.50204738379488,0
2024-02-20 09:00:00,15.226981885421322,0
2024-02-20 12:00:00,17.337519514276856,0
2024-02-20 16:00:00,18.701421971197583,0
2024-02-20 19:00:00,17.27292985205932,0
2024-02-20 23:00:00,13.594120912678736,0
2024-02-21 03:00:00,12.23943963753717,0
2024-02-21 07:00:00,14.810717184417534,0
2024-02-21 10:00:00,16.195748650653872,0
2024-02-21 12:00:00,17.79472942788425,0
2024-02-21 14:00:00,19.90257985187393,0
2024-02-21 15:00:00,20.24670363816951,0
2024-02-21 17:00:00,18.45675083370358,0
2024-02-21 21:00:00,16.462161910835896,0
2024-02-21 23:00:00,14.689192147863656,1
2024-02-22 00:00:00,14.264551974039977,1
2024-02-22 03:00:00,13.676940428059549,1
2024-02-22 07:00:00,12.503255973604434,1
2024-02-22 11:00:00,17.559633191194774,1
2024-02-22 13:00:00,19.020590191075907,1
2024-02-22 15:00:00,19.425267057756752,1
2024-02-22 18:00:00,17.592266961209788,1
2024-02-22 19:00:00,15.760280936118477,1
2024-02-22 21:00:00,15.654170675230564,0
2024-02-22 22:00:00,13.585652368128182,0
2024-02-23 02:00:00,11.812437888616037,0
2024-02-23 05:00:00,11.15599515169878,0
2024-02-23 09:00:00,14.253359001861948,0
2024-02-23 13:00:00,19.31820866446519,0
2024-02-23 17:00:00,19.218156464180705,0
2024-02-23 18:00:00,19.096514507206468,0
2024-02-23 22:00:00,17.160709356166226,0
2024-02-23 23:00:00,13.905696454328174,0
2024-02-24 01:00:00,12.721658386680105,0
2024-02-24 04:00:00,10.446884981543842,0
2024-02-24 06:00:00,11.230945827951066,0
2024-02-24 07:00:00,15.503057217468903,0
2024-02-24 08:00:00,13.460209965010858,0
2024-02-24 12:00:00,17.179356120324726,0
2024-02-24 14:00:00,19.42044648103732,0
2024-02-24 16:00:00,19.359134290444317,0
2024-02-24 20:00:00,15.55593025401904,0
2024-02-24 21:00:00,15.237694018885184,0
2024-02-25 01:00:00,13.646234078550794,0
2024-02-25 05:00:00,11.203790886772511,0
2024-02-25 08:00:00,12.927401670858934,0
2024-02-25 09:00:00,16.766197177588175,0
2024-02-25 10:00:00,17.26111730724415,0
2024-02-25 12:00:00,17.71888961247622,0
2024-02-25 15:00:00,17.73648441315612,0
2024-02-25 16:00:00,18.60524010993842,0
2024-02-25 18:00:00,18.397866633035488,0
2024-02-25 19:00:00,19.033891340369006,0
2024-02-25 22:00:00,13.355910282254753,0
2024-02-25 23:00:00,13.533660974694657,0
2024-02-26 02:00:00,12.613678845796723,0
2024-02-26 03:00:00,8.809687750932815,0
2024-02-26 04:00:00,13.044048655449526,0
2024-02-26 05:00:00,10.78416625729364,0
2024-02-26 09:00:00,16.065603151227442,0
2024-02-26 10:00:00,16.998504519022095,0
2024-02-26 12:00:00,19.79713935358193,0
2024-02-26 15:00:00,20.32831781615137,1
2024-02-26 18:00:00,15.642887093749335,1
2024-02-26 21:00:00,14.72547346249193,1
2024-02-27 01:00:00,12.401768082185704,1
2024-02-27 03:00:00,11.466047678755778,1
2024-02-27 07:00:00,14.273156417807646,1
2024-02-27 09:00:00,16.647263408903168,1
2024-02-27 13:00:00,19.89426724095289,1
2024-02-27 16:00:00,19.30659691619044,1
2024-02-27 19:00:00,15.484419128754949,1
2024-02-27 23:00:00,13.153446043473744,0
2024-02-28 03:00:00,12.233161835548705,0
2024-02-28 07:00:00,12.424983354721386,0
2024-02-28 10:00:00,17.526325914337935,0
2024-02-28 11:00:00,18.82359201450273,0
2024-02-28 13:00:00,19.34986204447472,0
2024-02-28 14:00:00,15.92068752336336,0
2024-02-28 18:00:00,17.028241147273988,0
2024-02-28 19:00:00,19.996947048049257,0
2024-02-28 20:00:00,16.11295088655799,0
2024-02-28 21:00:00,13.352548190027164,0
2024-02-29 00:00:00,14.421557921612052,0
2024-02-29 03:00:00,11.783714890238326,0
2024-02-29 07:00:00,15.093616767135188,0
2024-02-29 09:00:00,16.100038590649156,0
2024-02-29 11:00:00,18.31795914384052,0
2024-02-29 12:00:00,19.03172640238953,0
2024-02-29 13:00:00,20.06877576982887,0
2024-02-29 15:00:00,22.50060471865324,0
2024-02-29 19:00:00,18.932895783536942,0
2024-02-29 22:00:00,12.836004818561191,0
2024-03-01 02:00:00,12.474808298337676,0
2024-03-01 03:00:00,13.172294706883124,0
2024-03-01 04:00:00,13.382055447846366,0
2024-03-01 08:00:00,14.25531562507826,0
2024-03-01 09:00:00,17.20045111938502,0
2024-03-01 10:00:00,17.951084845030792,0
2024-03-01 12:00:00,21.71796583426913,0
2024-03-01 16:00:00,18.766219006817323,0
2024-03-01 19:00:00,17.193637093478753,0
2024-03-01 20:00:00,16.470451107417404,0
2024-03-02 00:00:00,12.421304846545697,0
2024-03-02 04:00:00,10.90627034646582,0
2024-03-02 08:00:00,11.487511764119844,0
2024-03-02 12:00:00,18.144786307616847,0
2024-03-02 13:00:00,19.745329838116056,0
2024-03-02 17:00:00,18.71023395186908,0
2024-03-02 19:00:00,20.16045597157335,0
2024-03-02 23:00:00,13.854049526597452,0
2024-03-03 02:00:00,13.55965152627131,0
2024-03-03 06:00:00,13.359397335736393,0
2024-03-03 09:00:00,16.86580873707853,0
2024-03-03 12:00:00,19.037636954673086,1
2024-03-03 15:00:00,21.516661523490896,1
2024-03-03 19:00:00,17.94124719,1
2024-03-03 22:00:00,15.43418863450308,1
2024-03-03 23:00:00,14.313719485586674,1
2024-03-04 03:00:00,11.56492877,1
2024-03-04 06:00:00,13.568422981172803,1
2024-03-04 08:00:00,17.55685863823652,1
2024-03-04 11:00:00,17.586394992694853,1
